Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber
0 days 00:04:47.543000,29.3,34.0,1005.5,False,48.4,200,1.6,9
0 days 00:05:47.559000,29.3,35.0,1005.5,False,48.7,172,1.5,9
0 days 00:06:47.575000,29.3,34.0,1005.4,False,48.4,193,1.9,9
0 days 00:07:47.583000,29.3,34.0,1005.4,False,48.0,202,1.9,9
0 days 00:08:47.577000,29.4,34.0,1005.4,False,47.7,204,2.3,9
0 days 00:09:47.579000,29.4,34.0,1005.5,False,47.8,208,1.7,9
0 days 00:10:47.580000,29.3,34.0,1005.5,False,48.1,167,1.5,9
0 days 00:11:47.587000,29.3,34.0,1005.5,False,48.2,223,1.4,9
0 days 00:12:47.580000,29.1,34.0,1005.5,False,48.2,237,1.8,9
0 days 00:13:47.611000,29.1,34.0,1005.6,False,48.2,209,1.4,9
0 days 00:14:47.581000,29.1,34.0,1005.6,False,48.2,177,2.0,9
0 days 00:15:47.585000,29.3,34.0,1005.6,False,48.2,200,2.2,9
0 days 00:16:47.603000,29.2,34.0,1005.7,False,48.2,200,2.1,9
0 days 00:17:47.584000,29.2,34.0,1005.6,False,48.1,219,1.9,9
0 days 00:18:47.585000,29.2,35.0,1005.7,False,48.1,172,1.6,9
0 days 00:19:47.589000,29.4,34.0,1005.6,False,48.3,182,1.1,9
0 days 00:20:47.585000,29.4,34.0,1005.6,False,47.8,193,2.1,9
0 days 00:21:47.585000,29.4,35.0,1005.7,False,48.0,197,1.7,9
0 days 00:22:47.589000,29.1,35.0,1005.6,False,47.9,339,1.2,9
0 days 00:23:47.589000,29.0,35.0,1005.7,False,47.9,0,0.7,9
0 days 00:24:47.592000,29.1,34.0,1005.6,False,47.8,211,0.8,9
0 days 00:25:47.594000,29.1,34.0,1005.5,False,48.2,218,1.9,9
0 days 00:26:47.589000,29.3,34.0,1005.7,False,48.2,172,1.4,9
0 days 00:27:47.591000,29.4,34.0,1005.6,False,48.3,197,0.8,9
0 days 00:28:47.582000,29.5,34.0,1005.6,False,48.3,173,1.9,9
0 days 00:29:47.590000,29.4,34.0,1005.5,False,48.1,200,1.7,9
0 days 00:30:47.607000,29.3,34.0,1005.6,False,48.5,84,1.9,9
0 days 00:31:47.595000,29.4,33.0,1005.5,False,48.1,89,1.5,9
0 days 00:32:47.600000,29.5,33.0,1005.4,False,48.1,39,1.5,9
0 days 00:33:47.594000,29.3,33.0,1005.5,False,48.0,79,2.1,9
0 days 00:34:47.613000,29.3,33.0,1005.5,False,47.9,273,1.9,9
0 days 00:35:47.614000,29.3,34.0,1005.5,False,47.9,202,1.7,9
0 days 00:36:47.594000,29.4,35.0,1005.5,False,47.8,272,1.0,9
0 days 00:37:47.598000,29.5,35.0,1005.5,False,47.5,264,1.6,9
0 days 00:38:47.598000,29.3,36.0,1005.5,False,47.5,214,2.1,9
0 days 00:39:47.597000,29.1,36.0,1005.3,False,47.5,201,1.5,9
0 days 00:40:47.604000,29.1,36.0,1005.5,False,47.7,199,1.9,9
0 days 00:41:47.602000,29.1,36.0,1005.5,False,46.8,168,1.9,9
0 days 00:42:47.598000,29.2,37.0,1005.3,False,46.8,227,2.1,9
0 days 00:43:47.603000,29.0,37.0,1005.5,False,47.2,178,1.2,9
0 days 00:44:47.608000,28.9,37.0,1005.4,False,47.8,183,1.2,9
0 days 00:45:47.620000,29.0,38.0,1005.3,False,48.0,219,1.1,9
0 days 00:46:47.632000,29.1,37.0,1005.5,False,47.8,195,1.1,9
0 days 00:47:47.634000,29.1,39.0,1005.4,False,48.0,169,1.1,9
0 days 00:48:47.655000,29.2,37.0,1005.4,False,47.8,188,1.2,9
0 days 00:49:47.651000,29.3,37.0,1005.4,False,48.0,198,1.2,9
0 days 00:50:47.663000,29.4,38.0,1005.3,False,48.0,175,1.8,9
0 days 00:51:47.684000,29.3,38.0,1005.4,False,47.6,154,1.7,9
0 days 00:52:47.705000,29.3,39.0,1005.4,False,47.0,233,0.8,9
0 days 00:53:47.703000,29.3,40.0,1005.4,False,47.0,208,2.0,9
0 days 00:54:47.705000,29.3,40.0,1005.4,False,47.1,210,1.5,9
0 days 00:55:47.706000,29.3,40.0,1005.5,False,47.0,196,1.1,9
0 days 00:56:47.705000,29.1,41.0,1005.5,False,46.5,168,1.8,9
0 days 00:57:47.707000,29.0,40.0,1005.4,False,46.1,228,1.8,9
0 days 00:58:47.699000,29.0,41.0,1005.4,False,47.1,0,1.7,9
0 days 00:59:47.731000,29.1,41.0,1005.4,False,47.7,233,0.6,9
0 days 01:00:47.731000,29.2,40.0,1005.4,False,47.7,205,1.1,9
0 days 01:01:47.758000,29.2,41.0,1005.5,False,47.6,193,2.3,9
0 days 01:02:47.740000,29.3,41.0,1005.6,False,45.1,193,1.6,9
0 days 01:03:47.744000,29.3,41.0,1005.5,False,44.5,188,1.7,9
0 days 01:04:47.742000,29.0,42.0,1005.5,False,44.1,198,1.3,9
0 days 01:05:47.748000,28.9,43.0,1005.4,False,43.9,205,2.1,9
0 days 01:06:47.743000,28.8,42.0,1005.4,False,43.6,216,1.4,9
0 days 01:07:47.746000,28.6,42.0,1005.5,False,43.2,200,1.2,9
0 days 01:08:47.740000,28.6,43.0,1005.5,False,42.6,223,1.2,9
0 days 01:09:47.753000,28.5,43.0,1005.4,False,42.3,212,1.4,9
0 days 01:10:47.756000,28.5,43.0,1005.5,False,42.0,176,2.1,9
0 days 01:11:47.759000,28.5,43.0,1005.4,False,41.9,173,1.8,9
0 days 01:12:47.755000,28.5,43.0,1005.4,False,41.3,198,1.7,9
0 days 01:13:47.748000,28.4,44.0,1005.4,False,41.1,169,1.9,9
0 days 01:14:47.742000,28.4,44.0,1005.3,False,41.1,206,1.6,9
0 days 01:15:47.753000,28.3,44.0,1005.3,False,41.1,236,1.7,9
0 days 01:16:47.754000,28.2,44.0,1005.4,False,41.1,218,1.2,9
0 days 00:00:19.594000,21.2,29.0,1019.0,False,45.4,356,3.1,10
0 days 00:01:19.610000,21.3,31.0,1019.2,False,45.2,27,1.6,10
0 days 00:02:19.626000,21.2,31.0,1019.1,False,45.0,32,2.7,10
0 days 00:03:19.642000,21.2,32.0,1019.3,False,45.0,13,2.4,10
0 days 00:04:19.658000,21.2,30.0,1019.1,False,45.0,31,3.1,10
0 days 00:05:19.659000,21.1,31.0,1019.2,False,45.0,22,2.8,10
0 days 00:06:19.678000,21.1,31.0,1019.2,False,44.7,25,3.0,10
0 days 00:07:19.679000,21.1,32.0,1019.0,False,44.7,30,2.5,10
0 days 00:08:19.663000,21.2,31.0,1019.2,False,44.7,36,2.8,10
0 days 00:09:19.687000,21.2,34.0,1019.1,False,44.6,42,2.4,10
0 days 00:10:19.696000,21.2,32.0,1019.1,False,44.5,24,2.8,10
0 days 00:11:19.681000,21.3,32.0,1019.1,False,44.5,29,2.1,10
0 days 00:12:19.681000,21.4,32.0,1019.1,False,44.5,31,2.6,10
0 days 00:13:19.682000,21.4,31.0,1019.2,False,44.3,34,2.5,10
0 days 00:14:19.698000,21.3,32.0,1019.1,False,44.2,34,2.7,10
0 days 00:15:19.698000,21.2,32.0,1019.0,False,44.0,21,3.0,10
0 days 00:16:19.689000,21.3,32.0,1019.1,False,44.2,37,2.3,10
0 days 00:17:19.690000,21.3,30.0,1019.1,False,44.3,22,2.6,10
0 days 00:18:19.702000,21.4,30.0,1019.1,False,43.8,29,2.9,10
0 days 00:19:19.693000,21.3,31.0,1019.0,False,43.8,6,3.0,10
0 days 00:20:19.710000,21.3,33.0,1019.0,False,43.6,16,2.6,10
0 days 00:21:19.726000,21.2,33.0,1019.0,False,43.9,22,1.9,10
0 days 00:22:19.742000,21.1,32.0,1019.0,False,43.9,29,2.3,10
0 days 00:23:19.736000,21.1,31.0,1019.1,False,43.9,21,2.3,10
0 days 00:24:19.746000,21.1,31.0,1019.0,False,43.9,37,2.9,10
0 days 00:25:19.765000,21.2,30.0,1019.0,False,43.3,23,2.9,10
0 days 00:26:19.765000,21.3,31.0,1018.9,False,43.4,17,3.2,10
0 days 00:27:19.766000,21.2,32.0,1019.0,False,43.8,30,2.6,10
0 days 00:28:19.795000,21.1,32.0,1018.9,False,43.2,36,3.1,10
0 days 00:29:19.811000,21.3,33.0,1019.1,False,43.2,26,3.1,10
0 days 00:30:19.811000,21.3,32.0,1019.0,False,43.3,19,2.8,10
0 days 00:31:19.828000,21.3,33.0,1019.0,False,43.2,34,2.6,10
0 days 00:32:19.844000,21.3,30.0,1018.9,False,43.4,20,2.4,10
0 days 00:33:19.853000,21.4,30.0,1019.0,False,43.5,25,1.7,10
0 days 00:34:19.869000,21.5,30.0,1018.9,False,43.6,39,2.2,10
0 days 00:35:19.870000,21.4,30.0,1018.9,False,43.5,1,1.9,10
0 days 00:36:19.886000,21.4,30.0,1018.9,False,43.4,19,2.6,10
0 days 00:37:19.902000,21.3,31.0,1018.8,False,43.4,35,2.4,10
0 days 00:38:19.902000,21.4,31.0,1018.9,False,43.3,41,2.1,10
0 days 00:39:19.887000,21.4,30.0,1018.9,False,43.1,17,2.1,10
0 days 00:40:19.907000,21.4,31.0,1018.9,False,43.1,28,1.9,10
0 days 00:41:19.923000,21.5,32.0,1018.8,False,43.2,34,1.6,10
0 days 00:42:19.954000,21.5,30.0,1018.9,False,43.3,32,2.2,10
0 days 00:43:19.955000,21.4,31.0,1018.7,False,43.3,35,2.5,10
0 days 00:44:19.958000,21.4,32.0,1018.8,False,43.1,28,2.7,10
0 days 00:45:19.959000,21.3,30.0,1018.9,False,43.1,8,2.4,10
0 days 00:46:19.960000,21.3,31.0,1018.8,False,43.1,29,1.3,10
0 days 00:47:19.974000,21.3,32.0,1018.8,False,43.1,15,1.8,10
0 days 00:48:19.963000,21.3,31.0,1018.8,False,43.1,29,2.7,10
0 days 00:49:19.979000,21.3,30.0,1018.9,False,42.9,35,2.0,10
0 days 00:50:19.980000,21.3,32.0,1018.8,False,42.9,44,2.5,10
0 days 00:51:19.965000,21.3,29.0,1018.9,False,42.9,29,2.0,10
0 days 00:52:19.965000,21.4,28.0,1018.9,False,42.9,13,2.0,10
0 days 00:53:19.966000,21.3,29.0,1019.0,False,42.9,357,2.0,10
0 days 00:54:19.966000,21.4,29.0,1018.9,False,42.9,13,1.6,10
0 days 00:55:19.970000,21.5,30.0,1019.0,False,42.6,24,2.0,10
0 days 00:56:19.971000,21.5,30.0,1019.0,False,42.5,14,2.0,10
0 days 00:57:19.971000,21.4,31.0,1018.9,False,42.4,18,1.8,10
0 days 00:58:19.972000,21.4,31.0,1018.9,False,42.4,34,2.1,10
0 days 00:59:19.972000,21.3,32.0,1018.9,False,42.3,36,2.0,10
0 days 01:00:19.989000,21.3,31.0,1019.0,False,42.3,31,1.9,10
0 days 01:01:19.989000,21.3,33.0,1019.0,False,42.4,16,1.2,10
0 days 01:02:20.021000,21.3,32.0,1018.9,False,42.4,61,1.7,10
0 days 01:03:20.018000,21.3,29.0,1019.0,False,42.6,345,1.6,10
0 days 01:04:20.034000,21.3,29.0,1019.0,False,42.7,9,1.8,10
0 days 01:05:20.066000,21.2,28.0,1018.9,False,42.7,353,1.2,10
0 days 01:06:20.098000,21.2,27.0,1018.9,False,42.5,18,1.4,10
0 days 01:07:20.064000,21.2,28.0,1019.0,False,42.5,55,0.9,10
0 days 01:08:20.083000,21.3,28.0,1019.0,False,42.6,8,1.2,10
0 days 01:09:20.068000,21.4,29.0,1018.9,False,42.5,29,2.5,10
0 days 01:10:20.068000,21.4,30.0,1019.0,False,42.3,20,2.6,10
0 days 01:11:20.069000,21.4,30.0,1018.9,False,41.9,22,2.2,10
0 days 01:12:20.054000,21.3,31.0,1018.8,False,41.9,20,2.5,10
0 days 01:13:20.077000,21.3,30.0,1018.8,False,41.6,26,3.3,10
0 days 01:14:20.070000,21.3,30.0,1018.8,False,41.6,33,3.1,10
0 days 01:15:20.118000,21.3,30.0,1018.9,False,41.5,27,3.0,10
0 days 01:16:20.102000,21.4,30.0,1018.9,False,41.3,4,3.0,10
0 days 01:17:20.087000,21.4,31.0,1018.8,False,41.1,8,2.5,10
0 days 01:18:20.119000,21.4,31.0,1018.9,False,41.1,4,1.8,10
0 days 01:19:20.104000,21.2,31.0,1018.8,False,41.3,23,1.9,10
0 days 01:20:20.104000,21.2,30.0,1018.9,False,41.3,353,2.2,10
0 days 01:21:20.105000,21.3,30.0,1018.9,False,41.3,353,2.2,10
0 days 01:22:20.121000,21.3,30.0,1018.9,False,41.5,13,1.7,10
0 days 01:23:20.106000,21.2,30.0,1018.8,False,41.5,358,0.8,10
0 days 01:24:20.103000,21.3,29.0,1018.9,False,41.8,18,1.4,10
0 days 00:00:37.050000,27.0,37.0,945.4,False,45.1,243,0.9,11
0 days 00:01:37.052000,27.0,36.0,945.4,False,45.7,199,0.9,11
0 days 00:02:37.045000,27.1,36.0,945.3,False,45.9,11,0.9,11
0 days 00:03:37.045000,27.1,36.0,945.3,False,46.4,161,0.8,11
0 days 00:04:37.045000,27.1,36.0,945.3,False,46.9,286,0.8,11
0 days 00:05:37.038000,27.2,36.0,945.3,False,47.2,217,0.8,11
0 days 00:06:37.051000,27.3,34.0,945.3,False,47.0,219,3.4,11
0 days 00:07:37.052000,27.3,35.0,945.3,False,47.3,238,2.3,11
0 days 00:08:37.043000,27.3,34.0,945.3,False,47.4,259,1.9,11
0 days 00:09:37.051000,27.4,34.0,945.3,False,47.3,245,1.1,11
0 days 00:10:37.058000,27.4,34.0,945.3,False,46.8,243,1.1,11
0 days 00:11:37.056000,27.6,35.0,945.3,False,47.3,202,2.0,11
0 days 00:12:37.038000,27.6,35.0,945.4,False,47.5,223,1.2,11
0 days 00:13:37.053000,27.5,35.0,945.3,False,48.0,48,1.3,11
0 days 00:14:37.060000,27.5,34.0,945.3,False,48.0,73,0.7,11
0 days 00:15:37.052000,27.5,34.0,945.3,False,48.0,65,1.3,11
0 days 00:16:37.065000,27.5,34.0,945.2,False,48.0,141,1.4,11
0 days 00:17:37.063000,27.5,34.0,945.3,False,47.8,65,1.7,11
0 days 00:18:37.054000,27.6,35.0,945.3,False,47.8,259,1.1,11
0 days 00:19:37.048000,27.5,34.0,945.4,False,47.9,211,1.6,11
0 days 00:20:37.048000,27.6,34.0,945.3,False,48.1,153,1.1,11
0 days 00:21:37.060000,27.5,34.0,945.2,False,48.4,253,1.1,11
0 days 00:22:37.057000,27.5,34.0,945.4,False,48.5,195,0.6,11
0 days 00:23:37.062000,27.5,33.0,945.3,False,48.5,0,2.3,11
0 days 00:24:37.079000,27.6,33.0,945.2,False,48.4,84,0.8,11
0 days 00:25:37.055000,27.7,33.0,945.2,False,48.1,31,1.3,11
0 days 00:26:37.067000,27.8,33.0,945.3,False,48.3,253,1.0,11
0 days 00:27:37.069000,27.8,32.0,945.3,False,48.3,192,1.2,11
0 days 00:28:37.078000,27.9,33.0,945.3,False,48.3,147,1.1,11
0 days 00:29:37.063000,27.9,33.0,945.3,False,48.4,22,1.3,11
0 days 00:30:37.070000,27.8,33.0,945.3,False,47.8,94,1.5,11
0 days 00:31:37.065000,27.7,34.0,945.3,False,47.8,226,1.6,11
0 days 00:32:37.061000,27.6,34.0,945.3,False,47.8,251,0.8,11
0 days 00:33:37.071000,27.5,34.0,945.4,False,47.2,222,1.2,11
0 days 00:34:37.060000,27.5,34.0,945.3,False,47.2,0,1.2,11
0 days 00:35:37.064000,27.6,34.0,945.4,False,47.3,270,1.2,11
0 days 00:36:37.126000,27.6,33.0,945.2,False,47.2,82,1.0,11
0 days 00:37:37.061000,27.8,34.0,945.3,False,47.5,216,1.2,11
0 days 00:38:37.066000,27.8,34.0,945.3,False,47.5,237,1.4,11
0 days 00:39:37.075000,27.9,34.0,945.2,False,47.5,236,1.3,11
0 days 00:40:37.078000,27.9,34.0,945.3,False,47.9,220,1.5,11
0 days 00:41:37.081000,27.9,33.0,945.3,False,48.1,169,1.8,11
0 days 00:42:37.075000,27.9,34.0,945.3,False,47.4,142,1.3,11
0 days 00:43:37.075000,28.0,34.0,945.3,False,47.1,208,1.3,11
0 days 00:44:37.080000,28.0,34.0,945.4,False,47.2,241,1.7,11
0 days 00:45:37.080000,28.0,34.0,945.4,False,47.2,166,2.5,11
0 days 00:46:37.083000,28.2,33.0,945.3,False,47.2,67,1.4,11
0 days 00:47:37.075000,28.1,34.0,945.3,False,46.8,245,1.7,11
0 days 00:48:37.076000,28.1,34.0,945.4,False,47.2,240,1.4,11
0 days 00:49:37.072000,28.1,33.0,945.3,False,47.7,209,0.9,11
0 days 00:50:37.077000,28.0,33.0,945.4,False,47.6,213,2.0,11
0 days 00:51:37.078000,28.0,32.0,945.4,False,46.8,246,2.1,11
0 days 00:52:37.088000,27.9,33.0,945.4,False,46.9,210,2.4,11
0 days 00:53:37.098000,27.8,34.0,945.4,False,46.9,246,1.2,11
0 days 00:54:37.084000,27.7,34.0,945.5,False,46.9,202,1.1,11
0 days 00:55:37.083000,27.8,34.0,945.4,False,46.8,27,1.1,11
0 days 00:56:37.084000,27.8,34.0,945.4,False,46.8,140,1.3,11
0 days 00:57:37.084000,27.9,34.0,945.4,False,47.1,147,1.1,11
0 days 00:58:37.084000,28.0,34.0,945.4,False,47.5,214,1.2,11
0 days 00:59:37.079000,28.0,34.0,945.4,False,47.4,239,1.6,11
0 days 01:00:37.089000,28.1,34.0,945.4,False,47.4,0,1.3,11
0 days 01:01:37.103000,28.2,33.0,945.4,False,47.4,235,1.7,11
0 days 01:02:37.084000,28.2,33.0,945.3,False,47.4,240,1.7,11
0 days 01:03:37.178000,28.0,34.0,945.4,False,47.0,245,1.1,11
0 days 01:04:37.086000,28.0,33.0,945.3,False,47.1,293,1.4,11
0 days 01:05:37.102000,28.0,34.0,945.3,False,47.1,128,1.0,11
0 days 01:06:37.087000,27.9,33.0,945.3,False,47.1,233,0.6,11
0 days 01:07:37.101000,28.1,33.0,945.3,False,47.0,285,1.0,11
0 days 01:08:37.095000,28.1,33.0,945.3,False,47.0,220,1.2,11
0 days 01:09:37.090000,28.0,34.0,945.3,False,46.8,0,2.4,11
0 days 01:10:37.105000,28.0,34.0,945.3,False,46.6,37,0.8,11
0 days 01:11:37.104000,28.0,35.0,945.3,False,46.5,30,1.1,11
0 days 01:12:37.087000,28.1,34.0,945.3,False,47.4,308,0.9,11
0 days 01:13:37.107000,28.1,33.0,945.3,False,47.3,222,1.5,11
0 days 01:14:37.105000,28.1,33.0,945.3,False,47.2,232,1.7,11
0 days 01:15:37.103000,28.1,33.0,945.4,False,46.8,211,1.5,11
0 days 01:16:37.119000,28.1,33.0,945.3,False,46.8,235,1.6,11
0 days 01:17:37.107000,28.0,34.0,945.4,False,46.8,164,1.0,11
0 days 01:18:37.106000,28.0,34.0,945.3,False,47.1,176,1.4,11
0 days 01:19:37.103000,28.0,33.0,945.4,False,46.6,174,0.9,11
0 days 01:20:37.108000,28.1,34.0,945.4,False,46.6,200,1.4,11
0 days 01:21:37.108000,28.1,32.0,945.4,False,46.6,211,1.9,11
0 days 01:22:37.111000,28.1,34.0,945.4,False,45.7,224,2.4,11
0 days 01:23:37.098000,27.9,34.0,945.5,False,45.7,292,2.2,11
0 days 01:24:37.112000,27.8,35.0,945.4,False,45.6,219,1.1,11
0 days 01:25:37.110000,27.8,34.0,945.4,False,45.9,219,1.5,11
0 days 01:26:37.109000,27.8,34.0,945.4,False,45.5,218,2.0,11
0 days 01:27:37.109000,27.7,35.0,945.3,False,45.4,232,2.4,11
0 days 00:00:28.969000,19.5,75.0,995.3,False,25.3,225,4.5,12
0 days 00:01:28.963000,19.5,76.0,995.2,False,25.3,205,3.9,12
0 days 00:02:28.987000,19.4,76.0,995.3,False,25.3,208,3.9,12
0 days 00:03:28.984000,19.4,76.0,995.2,False,25.2,199,5.5,12
0 days 00:04:28.997000,19.4,76.0,995.2,False,25.3,204,4.3,12
0 days 00:05:29.008000,19.4,76.0,995.2,False,25.4,203,4.9,12
0 days 00:06:29.007000,19.4,76.0,995.2,False,25.3,226,4.9,12
0 days 00:07:29.036000,19.3,77.0,995.2,False,25.3,204,4.2,12
0 days 00:08:29.042000,19.3,77.0,995.2,False,25.3,223,3.5,12
0 days 00:09:29.081000,19.3,77.0,995.2,False,25.3,214,3.8,12
0 days 00:10:29.087000,19.2,77.0,995.1,False,25.1,193,4.0,12
0 days 00:11:29.045000,19.2,77.0,995.2,False,25.1,210,4.8,12
0 days 00:12:29.047000,19.2,77.0,995.2,False,25.1,221,4.0,12
0 days 00:13:29.050000,19.2,77.0,995.2,False,25.1,222,3.2,12
0 days 00:14:29.047000,19.2,77.0,995.2,False,25.3,209,4.1,12
0 days 00:15:29.045000,19.2,77.0,995.1,False,25.5,195,3.9,12
0 days 00:16:29.040000,19.2,77.0,995.1,False,25.8,190,3.9,12
0 days 00:17:29.045000,19.2,77.0,995.1,False,25.9,243,3.8,12
0 days 00:18:29.058000,19.3,77.0,995.1,False,26.1,215,4.7,12
0 days 00:19:29.048000,19.3,77.0,995.1,False,26.3,209,4.5,12
0 days 00:20:29.047000,19.4,77.0,995.1,False,26.3,203,4.4,12
0 days 00:21:29.052000,19.5,77.0,995.0,False,26.3,219,3.5,12
0 days 00:22:29.068000,19.5,77.0,994.9,False,26.4,193,3.2,12
0 days 00:23:29.077000,19.6,76.0,995.0,False,26.4,202,5.1,12
0 days 00:24:29.060000,19.7,76.0,995.0,False,26.4,210,4.5,12
0 days 00:25:29.088000,19.7,76.0,995.0,False,26.4,205,4.9,12
0 days 00:26:29.108000,19.8,76.0,995.1,False,26.3,235,4.1,12
0 days 00:27:29.112000,19.7,76.0,994.9,False,26.4,176,2.6,12
0 days 00:28:29.102000,19.8,77.0,995.0,False,26.4,205,3.7,12
0 days 00:29:29.111000,19.9,76.0,995.0,False,26.4,212,4.6,12
0 days 00:30:29.109000,19.9,76.0,994.9,False,26.1,214,4.6,12
0 days 00:31:29.111000,19.9,76.0,994.9,False,26.0,215,3.7,12
0 days 00:32:29.117000,19.9,77.0,995.0,False,26.1,194,3.5,12
0 days 00:33:29.121000,19.8,76.0,995.0,False,26.2,191,4.7,12
0 days 00:34:29.140000,19.7,77.0,994.9,False,26.2,207,4.0,12
0 days 00:35:29.163000,19.6,77.0,994.8,False,26.1,203,5.0,12
0 days 00:36:29.159000,19.6,77.0,994.9,False,26.0,199,4.4,12
0 days 00:37:29.164000,19.6,77.0,994.9,False,26.0,199,4.1,12
0 days 00:38:29.168000,19.6,77.0,994.9,False,26.3,211,3.9,12
0 days 00:39:29.165000,19.6,77.0,994.9,False,26.5,203,4.1,12
0 days 00:40:29.181000,19.7,76.0,994.9,False,26.6,206,5.4,12
0 days 00:41:29.168000,19.7,77.0,994.9,False,26.6,241,4.2,12
0 days 00:42:29.197000,19.7,77.0,994.8,False,26.7,222,3.8,12
0 days 00:43:29.202000,19.8,76.0,994.9,False,27.4,237,4.0,12
0 days 00:44:29.195000,19.9,76.0,994.9,False,28.0,237,3.6,12
0 days 00:45:29.189000,20.0,75.0,994.7,False,28.0,201,4.9,12
0 days 00:46:29.214000,20.1,75.0,994.8,False,28.0,248,3.7,12
0 days 00:47:29.214000,20.1,74.0,994.9,False,28.0,241,2.9,12
0 days 00:48:29.227000,20.2,74.0,994.8,False,28.0,203,3.6,12
0 days 00:49:29.251000,20.2,73.0,994.7,False,28.0,192,4.2,12
0 days 00:50:29.252000,20.3,73.0,994.8,False,28.0,265,4.2,12
0 days 00:51:29.275000,20.3,73.0,994.8,False,27.9,233,3.3,12
0 days 00:52:29.251000,20.4,72.0,994.7,False,27.9,249,2.8,12
0 days 00:53:29.302000,20.4,72.0,994.7,False,27.9,221,3.2,12
0 days 00:54:29.287000,20.4,72.0,994.9,False,27.9,202,3.2,12
0 days 00:55:29.301000,20.5,71.0,994.8,False,27.9,219,4.1,12
0 days 00:56:29.290000,20.5,71.0,994.9,False,28.0,234,3.9,12
0 days 00:57:29.319000,20.6,71.0,994.8,False,28.1,196,4.0,12
0 days 00:58:29.319000,20.6,71.0,994.8,False,28.2,202,4.7,12
0 days 00:59:29.325000,20.7,70.0,994.8,False,28.4,249,3.8,12
0 days 01:00:29.333000,20.7,70.0,994.7,False,28.2,257,4.6,12
0 days 01:01:29.343000,20.7,71.0,994.6,False,28.4,230,4.1,12
0 days 01:02:29.325000,20.6,70.0,994.7,False,28.7,215,4.2,12
0 days 01:03:29.335000,20.8,70.0,994.7,False,28.7,245,3.4,12
0 days 01:04:29.326000,20.9,69.0,994.7,False,28.9,204,3.7,12
0 days 01:05:29.329000,20.9,68.0,994.7,False,28.9,244,3.3,12
0 days 01:06:29.327000,21.0,68.0,994.6,False,28.7,239,4.0,12
0 days 01:07:29.330000,21.1,68.0,994.6,False,28.7,226,3.2,12
0 days 01:08:29.327000,21.1,67.0,994.6,False,29.2,234,4.9,12
0 days 01:09:29.343000,21.2,67.0,994.6,False,30.1,239,3.6,12
0 days 01:10:29.328000,21.3,67.0,994.5,False,31.2,212,4.1,12
0 days 01:11:29.344000,21.4,66.0,994.6,False,31.2,250,4.2,12
0 days 01:12:29.346000,21.5,65.0,994.5,False,31.0,206,4.3,12
0 days 01:13:29.346000,21.5,65.0,994.5,False,30.4,222,4.5,12
0 days 01:14:29.346000,21.6,65.0,994.4,False,30.3,217,4.4,12
0 days 01:15:29.347000,21.5,65.0,994.5,False,30.9,238,3.7,12
0 days 01:16:29.351000,21.5,65.0,994.6,False,31.1,199,3.9,12
0 days 01:17:29.348000,21.5,65.0,994.5,False,30.5,196,4.2,12
0 days 01:18:29.348000,21.5,65.0,994.5,False,30.1,229,4.0,12
0 days 01:19:29.348000,21.4,65.0,994.5,False,29.6,204,3.5,12
0 days 01:20:29.348000,21.4,65.0,994.4,False,29.3,260,3.5,12
0 days 01:21:29.350000,21.3,66.0,994.6,False,29.1,208,3.7,12
0 days 01:22:29.349000,21.3,66.0,994.4,False,29.0,178,3.3,12
0 days 01:23:29.349000,21.3,66.0,994.4,False,28.8,235,2.6,12
0 days 01:24:29.350000,21.3,65.0,994.5,False,29.0,198,5.2,12
0 days 01:25:29.351000,21.4,65.0,994.5,False,28.8,228,5.1,12
0 days 01:26:29.350000,21.4,66.0,994.6,False,28.8,208,3.3,12
0 days 00:00:43.192000,22.5,55.0,968.0,False,37.1,343,1.1,13
0 days 00:01:43.192000,22.5,53.0,968.1,False,36.7,348,1.4,13
0 days 00:02:43.213000,22.5,54.0,968.0,False,36.6,284,1.7,13
0 days 00:03:43.480000,22.5,55.0,968.0,False,36.5,331,1.2,13
0 days 00:04:43.204000,22.4,55.0,967.9,False,36.9,305,1.4,13
0 days 00:05:43.189000,22.4,55.0,968.0,False,37.0,0,1.4,13
0 days 00:06:43.220000,22.4,55.0,968.0,False,36.7,348,0.6,13
0 days 00:07:43.221000,22.4,55.0,968.0,False,36.8,299,1.9,13
0 days 00:08:43.216000,22.4,55.0,967.9,False,36.8,330,2.3,13
0 days 00:09:43.214000,22.4,55.0,967.9,False,37.1,304,1.9,13
0 days 00:10:43.215000,22.3,55.0,967.9,False,37.0,323,1.4,13
0 days 00:11:43.232000,22.3,56.0,967.9,False,37.0,347,1.5,13
0 days 00:12:43.213000,22.3,55.0,967.9,False,37.1,316,1.8,13
0 days 00:13:43.214000,22.3,54.0,967.9,False,37.0,352,1.8,13
0 days 00:14:43.218000,22.3,55.0,967.8,False,36.9,355,2.2,13
0 days 00:15:43.210000,22.3,57.0,967.8,False,37.0,343,1.0,13
0 days 00:16:43.199000,22.3,56.0,967.8,False,37.2,299,1.4,13
0 days 00:17:43.226000,22.4,56.0,967.9,False,36.6,331,1.4,13
0 days 00:18:43.226000,22.3,55.0,967.9,False,36.5,337,1.8,13
0 days 00:19:43.223000,22.3,55.0,967.9,False,36.6,28,1.7,13
